6,0,0,0,0,993
6,2980,14037,14136,69,976
6,2983,14051,14151,69,976
6,2985,14065,14165,69,976
6,2987,14079,14179,69,976
6,2989,14093,14193,69,976
6,2992,14107,14207,83,976
6,2994,14121,14221,83,976
6,2996,14136,14235,83,976
6,2999,14150,14249,83,976
6,3001,14164,14263,83,976
6,3005,14177,14277,83,976
6,3007,14192,14291,83,976
6,3009,14206,14305,83,976
6,3011,14220,14320,83,976
6,3014,14234,14334,86,976
6,3016,14248,14348,86,976
6,3018,14262,14362,86,976
6,3021,14276,14376,86,976
6,3023,14290,14390,86,976
6,3026,14304,14404,72,976
6,3028,14318,14418,72,976
6,3030,14333,14432,72,976
6,3032,14346,14446,72,976
6,3035,14360,14460,88,976
6,3037,14374,14474,88,976
6,3039,14388,14489,88,976
6,3042,14402,14503,88,976
6,3044,14416,14517,88,976
6,3048,14430,14531,84,976
6,3050,14444,14545,84,976
6,3052,14458,14559,84,976
6,3054,14473,14573,84,976
6,3057,14486,14587,89,976
6,3059,14500,14601,89,976
6,3061,14514,14615,89,976
6,3064,14529,14629,89,976
6,3066,14543,14644,89,976
6,3068,14557,14658,71,976
6,3071,14571,14672,71,976
6,3073,14585,14686,71,976
6,3075,14599,14700,71,976
6,3077,14613,14714,71,976
6,3080,14627,14728,84,976
6,3082,14641,14742,84,976
6,3084,14655,14756,84,976
6,3087,14669,14770,84,976
6,3090,14683,14785,90,976
6,3092,14697,14799,90,976
6,3095,14711,14813,90,976
6,3097,14725,14827,90,976
6,3099,14739,14841,90,976
6,3102,14753,14855,85,976
6,3104,14767,14869,85,976
6,3106,14781,14883,85,976
6,3109,14795,14897,85,976
6,3111,14809,14911,85,976
6,3114,14823,14925,74,976
6,3116,14837,14940,74,976
6,3118,14852,14954,74,976
6,3120,14866,14968,74,976
6,3123,14880,14982,88,976
6,3125,14893,14996,88,976
6,3127,14908,15010,88,976
6,3130,14922,15024,88,976
6,3133,14936,15038,90,976
6,3135,14950,15052,90,976
6,3138,14964,15066,90,976
6,3140,14978,15080,90,976
6,3142,14992,15095,90,976
6,3145,15006,15109,86,976
6,3147,15020,15123,86,976
6,3149,15034,15137,86,976
6,3152,15049,15151,86,976
6,3154,15062,15165,86,976
6,3156,15077,15179,72,976
6,3159,15091,15193,72,976
6,3161,15105,15207,72,976
6,3163,15119,15221,72,976
6,3165,15133,15235,72,976
6,3168,15147,15249,85,976
6,3170,15161,15264,85,976
6,3172,15175,15278,85,976
6,3176,15189,15292,85,976
6,3178,15203,15306,91,976
6,3180,15217,15320,91,976
6,3183,15232,15334,91,976
6,3185,15245,15348,91,976
6,3187,15259,15362,91,976
6,3190,15273,15376,86,976
6,3192,15288,15390,86,976
6,3194,15302,15404,86,976
6,3197,15316,15418,86,976
6,3199,15330,15433,86,976
6,3202,15344,15447,73,976
6,3204,15358,15461,73,976
6,3206,15373,15475,73,976
6,3208,15386,15489,73,976
6,3211,15400,15503,91,976
6,3213,15415,15517,91,976
6,3215,15429,15531,91,976
6,3219,15443,15545,91,976
6,3221,15457,15559,88,976
6,3223,15471,15574,88,976
6,3226,15485,15588,88,976
6,3228,15499,15602,88,976
6,3230,15513,15616,88,976
6,3233,15527,15630,86,976
6,3235,15541,15644,86,976
6,3237,15556,15658,86,976
6,3240,15570,15672,86,976
6,3242,15584,15686,86,976
6,3244,15598,15700,72,976
6,3247,15612,15714,72,976
6,3249,15626,15729,72,976
6,3251,15640,15743,72,976
6,3253,15654,15757,72,976
6,3256,15669,15771,83,976
6,3258,15683,15785,83,976
6,3261,15697,15799,83,976
6,3264,15710,15813,83,976
6,3266,15724,15827,93,976
6,3268,15739,15841,93,976
6,3271,15753,15855,93,976
6,3273,15766,15869,93,976
6,3275,15781,15884,93,976
6,3278,15795,15898,84,976
6,3280,15809,15912,84,976
6,3282,15823,15926,84,976
6,3285,15837,15940,84,976
6,3287,15851,15954,84,976
6,3290,15865,15968,75,976
6,3292,15880,15982,75,976
6,3294,15893,15996,75,976
6,3296,15907,16010,75,976
6,3299,15921,16024,91,976
6,3302,15936,16038,91,976
6,3304,15949,16053,91,976
6,3307,15964,16067,91,976
6,3309,15977,16081,92,976
6,3311,15992,16095,92,976
6,3314,16006,16109,92,976
6,3316,16020,16123,92,976
6,3318,16034,16137,92,976
6,3321,16048,16151,84,976
6,3323,16063,16165,84,976
6,3325,16077,16179,84,976
6,3328,16090,16193,84,976
6,3330,16105,16208,84,976
6,3332,16119,16222,73,976
6,3335,16133,16236,73,976
6,3337,16147,16250,73,976
6,3339,16161,16264,73,976
6,3341,16175,16278,73,976
6,3345,16190,16292,92,976
6,3347,16204,16306,92,976
6,3349,16217,16320,92,976
6,3352,16232,16334,92,976
6,3354,16246,16348,92,976
6,3357,16260,16362,74,976
6,3359,16274,16377,74,976
6,3361,16288,16391,74,976
6,3363,16302,16405,74,976
6,3366,16317,16419,88,976
6,3368,16330,16433,88,976
6,3370,16344,16447,88,976
6,3373,16358,16461,88,976
6,3375,16373,16475,88,976
6,3378,16387,16489,74,976
6,3380,16401,16503,74,976
6,3382,16414,16518,74,976
6,3384,16429,16532,74,976
6,3388,16443,16546,100,976
6,3390,16457,16560,100,976
6,3393,16472,16574,100,976
6,3395,16486,16589,100,976
6,3397,16501,16603,100,976
6,3400,16516,16618,80,976
6,3402,16530,16632,80,976
6,3404,16545,16645,80,976
6,3407,16559,16659,80,976
6,3409,16573,16673,80,976
6,3412,16588,16687,68,976
6,3414,16601,16700,68,976
6,3416,16616,16714,68,976
6,3418,16630,16727,68,976
6,3421,16645,16741,82,976
6,3423,16658,16755,82,976
6,3425,16672,16768,82,973
6,3428,16686,16782,82,973
6,3431,16701,16795,82,973
6,3433,16715,16809,82,973
6,3436,16729,16822,82,973
6,3438,16743,16836,82,973
6,3440,16757,16849,82,973
6,3443,16771,16862,74,973
6,3445,16785,16876,74,973
6,3447,16799,16889,74,973
6,3450,16813,16902,74,973
6,3452,16828,16915,74,973
6,3455,16841,16929,60,973
6,3457,16855,16942,60,973
6,3459,16869,16955,60,973
6,3461,16883,16968,60,973
6,3464,16897,16981,72,973
6,3466,16911,16994,72,973
6,3468,16925,17007,72,973
6,3471,16939,17020,72,973
6,3474,16953,17033,68,973
6,3476,16967,17046,68,973
6,3479,16981,17059,68,973
6,3481,16994,17072,68,973
6,3483,17008,17085,68,973
6,3486,17022,17098,50,973
6,3488,17036,17110,50,973
6,3490,17049,17123,50,973
6,3492,17063,17136,50,973
6,3495,17077,17149,62,973
6,3497,17091,17161,62,973
6,3499,17104,17174,62,973
6,3502,17118,17187,62,973
6,3504,17131,17199,62,973
6,3507,17145,17212,43,973
6,3509,17159,17224,43,973
6,3511,17172,17237,43,973
6,3513,17185,17249,43,973
6,3517,17199,17262,64,973
6,3519,17213,17274,64,973
6,3521,17226,17287,64,973
6,3524,17239,17299,64,973
6,3526,17252,17311,64,973
6,3529,17266,17324,36,973
6,3531,17280,17336,36,973
6,3533,17293,17348,36,973
6,3535,17306,17361,36,973
6,3538,17319,17373,48,973
6,3540,17332,17385,48,973
6,3542,17346,17397,48,973
6,3545,17358,17409,48,973
6,3547,17371,17421,48,973
6,3550,17385,17433,28,973
6,3552,17398,17445,28,973
6,3554,17411,17457,28,973
6,3556,17424,17469,28,973
6,3560,17436,17481,43,973
6,3562,17449,17493,43,973
6,3564,17462,17505,43,973
6,3566,17475,17517,43,973
6,3569,17488,17529,37,973
6,3571,17500,17541,37,973
6,3573,17513,17553,37,973
6,3576,17525,17564,37,973
6,3578,17538,17576,37,973
6,3581,17550,17588,25,973
6,3583,17563,17599,25,973
6,3585,17575,17611,25,973
6,3587,17588,17623,25,973
6,3590,17600,17634,34,973
6,3592,17613,17646,34,973
6,3594,17625,17657,34,973
6,3597,17637,17669,34,973
6,3599,17649,17680,34,973
6,3603,17661,17692,29,973
6,3605,17673,17703,29,973
6,3607,17685,17715,29,973
6,3609,17697,17726,29,973
6,3612,17709,17737,32,973
6,3614,17721,17749,32,973
6,3616,17733,17760,32,973
6,3619,17745,17771,32,973
6,3621,17757,17782,32,973
6,3624,17768,17794,18,973
6,3626,17780,17805,18,973
6,3628,17792,17816,18,973
6,3630,17804,17827,18,973
6,3633,17815,17838,29,973
6,3635,17826,17849,29,973
6,3637,17838,17860,29,973
6,3640,17849,17871,29,973
6,3642,17861,17882,29,973
6,3645,17872,17893,26,973
6,3648,17883,17904,26,973
6,3650,17894,17915,26,973
6,3652,17906,17926,26,973
6,3654,17917,17936,26,973
6,3657,17928,17947,25,973
6,3659,17939,17958,25,973
6,3661,17950,17969,25,973
6,3664,17961,17979,25,973
6,3666,17972,17990,25,973
6,3669,17983,18001,18,973
6,3671,17994,18011,18,973
6,3673,18005,18022,18,973
6,3675,18016,18033,18,973
6,3678,18026,18043,31,973
6,3680,18037,18054,31,973
6,3682,18048,18064,31,973
6,3686,18058,18075,31,973
6,3688,18069,18085,30,973
6,3690,18080,18095,30,973
6,3693,18090,18106,30,973
6,3695,18101,18116,30,973
6,3697,18112,18126,30,973
6,3700,18122,18137,26,973
6,3702,18133,18147,26,973
6,3704,18143,18157,26,973
6,3707,18153,18167,26,973
6,3709,18164,18178,26,973
6,3712,18175,18188,16,973
6,3714,18185,18198,16,973
6,3716,18195,18208,16,973
6,3718,18205,18218,16,973
6,3721,18216,18228,30,973
6,3723,18226,18238,30,973
6,3725,18237,18248,30,973
6,3729,18247,18258,30,973
6,3731,18257,18268,29,973
6,3733,18267,18278,29,973
6,3736,18277,18288,29,973
6,3738,18287,18297,29,973
6,3740,18297,18307,29,973
6,3743,18308,18317,16,973
6,3745,18317,18327,16,973
6,3747,18328,18337,16,973
6,3749,18337,18346,16,973
6,3752,18347,18356,31,973
6,3754,18357,18366,31,973
6,3756,18368,18375,31,973
6,3759,18377,18385,31,973
6,3761,18387,18394,31,973
6,3764,18397,18404,16,973
6,3766,18407,18413,16,973
6,3768,18417,18423,16,973
6,3770,18427,18432,16,973
6,3774,18437,18442,32,973
6,3776,18446,18451,32,973
6,3778,18456,18460,32,973
6,3781,18465,18470,32,973
6,3783,18475,18479,32,973
6,3786,18485,18488,15,973
6,3788,18495,18497,15,973
6,3790,18505,18507,15,973
6,3792,18514,18516,15,973
6,3795,18524,18525,23,973
6,3797,18533,18534,23,973
6,3799,18542,18543,23,973
6,3802,18552,18552,23,973
6,3804,18562,18561,23,973
6,3807,18571,18570,13,973
6,3809,18581,18579,13,973
6,3811,18590,18588,13,973
6,3814,18599,18597,13,973
6,3817,18608,18606,23,973
6,3819,18618,18615,23,973
6,3821,18627,18624,23,973
6,3823,18636,18633,23,973
6,3826,18645,18641,21,973
6,3828,18654,18650,21,973
6,3830,18663,18659,21,973
6,3833,18672,18668,21,973
6,3835,18681,18676,21,973
6,3838,18690,18685,12,973
6,3840,18699,18694,12,973
6,3842,18708,18702,12,973
6,3844,18717,18711,12,973
6,3847,18725,18719,23,973
6,3849,18734,18728,23,973
6,3851,18743,18736,23,973
6,3854,18752,18745,23,973
6,3857,18761,18753,18,973
6,3859,18769,18761,18,973
6,3862,18778,18770,18,973
6,3864,18786,18778,18,973
6,3866,18795,18786,18,973
6,3869,18804,18795,17,973
6,3871,18813,18803,17,973
6,3873,18821,18811,17,973
6,3876,18829,18819,17,973
6,3878,18837,18828,17,973
6,3881,18846,18836,11,973
6,3883,18854,18844,11,973
6,3885,18863,18852,11,973
6,3887,18871,18860,11,973
6,3890,18880,18868,17,973
6,3892,18888,18876,17,973
6,3894,18896,18884,17,973
6,3897,18904,18892,17,973
6,3900,18912,18900,21,973
6,3902,18920,18908,21,973
6,3905,18928,18915,21,973
6,3907,18936,18923,21,973
6,3909,18944,18931,21,973
6,3912,18952,18939,10,973
6,3914,18960,18947,10,973
6,3916,18968,18954,10,973
6,3918,18975,18962,10,973
6,3921,18983,18970,21,973
6,3923,18991,18977,21,973
6,3925,18999,18985,21,973
6,3928,19007,18992,21,986
6,3930,19015,19000,21,986
6,3933,19022,19007,9,986
6,3935,19029,19015,9,986
6,3937,19037,19022,9,986
6,3939,19044,19029,9,986
6,3943,19052,19036,18,986
6,3945,19059,19043,18,986
6,3947,19067,19051,18,986
6,3949,19074,19058,18,986
6,3952,19082,19065,17,986
6,3954,19089,19073,17,986
6,3956,19096,19080,17,986
6,3959,19104,19087,17,986
6,3961,19111,19094,17,986
6,3964,19118,19101,10,986
6,3966,19126,19109,10,986
6,3968,19133,19116,10,986
6,3970,19141,19123,10,986
6,3973,19148,19130,14,986
6,3975,19155,19137,14,986
6,3977,19162,19144,14,986
6,3980,19169,19151,14,986
6,3982,19176,19158,14,986
6,3985,19183,19164,14,986
6,3988,19190,19171,14,986
6,3990,19197,19178,14,986
6,3992,19204,19185,14,986
6,3995,19211,19192,14,986
6,3997,19218,19199,13,986
6,3999,19224,19205,13,986
6,4001,19231,19212,13,986
6,4004,19238,19219,13,986
6,4006,19245,19225,13,986
6,4009,19251,19232,10,986
6,4011,19258,19238,10,986
6,4013,19265,19245,10,986
6,4015,19272,19252,10,986
6,4018,19278,19258,15,986
6,4020,19284,19264,15,986
6,4022,19290,19271,15,986
6,4025,19297,19277,15,986
6,4028,19303,19284,19,986
6,4030,19310,19290,19,986
6,4033,19316,19296,19,986
6,4035,19323,19303,19,986
6,4037,19329,19309,19,986
6,4040,19336,19315,11,986
6,4042,19342,19321,11,986
6,4044,19349,19328,11,986
6,4047,19355,19334,11,986
6,4049,19361,19340,11,986
6,4052,19367,19346,9,986
6,4054,19373,19352,9,986
6,4056,19379,19358,9,986
6,4058,19385,19363,9,986
6,4060,19392,19369,9,986
6,4063,19397,19375,8,986
6,4065,19403,19381,8,986
6,4067,19409,19386,8,986
6,4070,19414,19392,8,986
6,4073,19420,19398,16,986
6,4075,19426,19403,16,986
6,4077,19432,19409,16,986
6,4079,19437,19415,16,986
6,4082,19444,19421,12,986
6,4084,19449,19427,12,986
6,4086,19456,19432,12,986
6,4089,19461,19438,12,986
6,4091,19467,19443,12,986
6,4094,19473,19449,5,986
6,4096,19478,19454,5,986
6,4098,19483,19460,5,986
6,4100,19489,19465,5,986
6,4102,19494,19470,5,986
6,4105,19500,19476,12,986
6,4107,19505,19481,12,986
6,4109,19511,19486,12,986
6,4113,19516,19492,12,986
6,4115,19522,19497,11,986
6,4117,19527,19503,11,986
6,4120,19532,19508,11,986
6,4122,19538,19513,11,986
6,4124,19543,19518,11,986
6,4127,19548,19524,8,986
6,4129,19553,19529,8,986
6,4131,19558,19534,8,986
6,4133,19563,19538,8,986
6,4135,19568,19543,8,986
6,4138,19573,19548,11,986
6,4140,19578,19553,11,986
6,4142,19584,19558,11,986
6,4145,19589,19563,11,986
6,4147,19593,19568,11,986
6,4150,19598,19573,6,986
6,4152,19603,19578,6,986
6,4154,19608,19583,6,986
6,4157,19612,19587,6,986
6,4160,19617,19592,13,986
6,4162,19621,19597,13,986
6,4164,19626,19601,13,986
6,4166,19631,19606,13,986
6,4169,19636,19611,12,986
6,4171,19641,19616,12,986
6,4173,19645,19620,12,986
6,4176,19650,19625,12,986
6,4178,19655,19629,12,986
6,4180,19659,19634,7,986
6,4182,19664,19638,7,986
6,4185,19668,19643,7,986
6,4187,19673,19647,7,986
6,4189,19677,19651,7,986
6,4192,19681,19656,7,986
6,4194,19685,19660,7,986
6,4196,19689,19664,7,986
6,4199,19694,19668,7,986
6,4202,19698,19672,11,986
6,4204,19702,19677,11,986
6,4206,19707,19681,11,986
6,4208,19711,19685,11,986
6,4211,19716,19689,7,986
6,4213,19720,19693,7,986
6,4215,19724,19697,7,986
6,4217,19728,19701,7,986
6,4220,19731,19705,7,986
6,4222,19735,19709,9,986
6,4224,19739,19713,9,986
6,4226,19743,19717,9,986
6,4229,19747,19721,9,986
6,4231,19751,19725,9,986
6,4233,19755,19729,6,986
6,4235,19758,19732,6,986
6,4238,19762,19736,6,986
6,4241,19766,19740,6,986
6,4243,19770,19743,10,986
6,4245,19774,19747,10,986
6,4248,19778,19751,10,986
6,4250,19781,19755,10,986
6,4252,19785,19758,10,986
6,4255,19789,19762,7,986
6,4257,19793,19766,7,986
6,4259,19796,19769,7,986
6,4261,19799,19773,7,986
6,4264,19803,19776,7,986
6,4266,19806,19779,6,986
6,4268,19810,19783,6,986
6,4270,19813,19786,6,986
6,4273,19817,19790,6,986
6,4275,19820,19793,6,986
6,4277,19823,19796,5,986
6,4279,19827,19799,5,986
6,4282,19830,19803,5,986
6,4285,19833,19806,5,986
6,4287,19837,19809,6,986
6,4289,19840,19812,6,986
6,4292,19843,19815,6,986
6,4294,19846,19818,6,986
6,4296,19849,19821,6,986
6,4299,19852,19825,7,986
6,4300,19855,19828,7,986
6,4303,19858,19831,7,986
6,4305,19861,19834,7,986
6,4307,19864,19836,7,986
6,4310,19866,19839,7,986
6,4312,19869,19842,7,986
6,4314,19872,19845,7,986
6,4316,19875,19848,7,986
6,4318,19877,19851,7,986
6,4321,19880,19854,9,986
6,4323,19883,19856,9,986
6,4326,19886,19859,9,986
6,4328,19889,19862,9,986
6,4331,19892,19864,5,986
6,4333,19894,19867,5,986
6,4335,19897,19870,5,986
6,4337,19900,19872,5,986
6,4340,19903,19875,5,986
6,4342,19905,19877,4,986
6,4344,19908,19880,4,986
6,4346,19911,19882,4,986
6,4349,19913,19885,4,986
6,4351,19916,19887,4,986
6,4353,19918,19890,3,986
6,4355,19921,19892,3,986
6,4358,19923,19895,3,986
6,4360,19925,19897,3,986
6,4362,19928,19899,3,986
6,4365,19930,19901,3,986
6,4366,19932,19904,3,986
6,4370,19934,19906,3,986
6,4372,19937,19908,3,986
6,4374,19938,19910,8,986
6,4376,19941,19913,8,986
6,4379,19943,19915,8,986
6,4381,19945,19917,8,986
6,4383,19947,19919,8,986
6,4386,19949,19921,3,986
6,4388,19951,19923,3,986
6,4390,19953,19925,3,986
6,4392,19956,19927,3,986
6,4394,19958,19929,3,986
6,4397,19960,19931,3,986
6,4399,19962,19933,3,986
6,4401,19964,19934,3,986
6,4403,19965,19936,3,986
6,4406,19967,19938,3,986
6,4408,19969,19940,3,986
6,4410,19971,19942,3,986
6,4413,19973,19943,3,986
6,4416,19974,19945,3,986
6,4418,19976,19947,4,986
6,4420,19978,19948,4,986
6,4422,19979,19950,4,986
6,4425,19981,19952,4,986
6,4427,19982,19953,4,986
6,4429,19984,19955,3,990
6,4431,19985,19956,3,990
6,4433,19987,19958,3,990
6,4436,19988,19959,3,990
6,4438,19989,19961,3,990
6,4440,19991,19962,3,990
6,4442,19992,19964,3,990
6,4445,19993,19965,3,990
6,4447,19995,19966,3,990
6,4449,19996,19968,3,990
6,4452,19997,19969,5,990
6,4455,19999,19970,5,990
6,4457,20000,19971,5,990
6,4459,20001,19973,5,990
4,4462,20002,19974,0,990
